App name,Date,Time,Duration
App Usage,4/6/23,10:34:41 AM,0:00:01
Messages,4/6/23,10:34:09 AM,0:00:27
Screen on (unlocked),4/6/23,10:34:06 AM,0:00:00
Screen off,4/6/23,10:34:06 AM,0:00:00
Screen off (locked),4/6/23,10:25:28 AM,0:08:38
Messages,4/6/23,10:25:02 AM,0:00:24
Screen on (unlocked),4/6/23,10:24:59 AM,0:00:00
Screen off,4/6/23,10:24:59 AM,0:00:00
Screen off (locked),4/6/23,10:14:57 AM,0:10:02
Screen on (unlocked),4/6/23,10:14:53 AM,0:00:00
Screen off,4/6/23,10:14:53 AM,0:00:00
Screen off (locked),4/6/23,10:14:05 AM,0:00:47
Messages,4/6/23,10:09:35 AM,0:04:29
YouTube,4/6/23,10:09:23 AM,0:00:11
Screen on (unlocked),4/6/23,10:09:23 AM,0:00:00
Screen off,4/6/23,10:08:52 AM,0:00:31
Messages,4/6/23,9:51:47 AM,0:17:05
YouTube,4/6/23,9:49:39 AM,0:02:08
Screen on (unlocked),4/6/23,9:49:39 AM,0:00:00
Screen off,4/6/23,9:49:39 AM,0:00:00
Screen off (locked),4/6/23,9:46:32 AM,0:03:07
YouTube,4/6/23,9:40:44 AM,0:05:47
Messages,4/6/23,9:39:27 AM,0:00:38
YouTube,4/6/23,9:39:21 AM,0:00:06
Screen on (unlocked),4/6/23,9:39:21 AM,0:00:00
Screen off,4/6/23,9:39:20 AM,0:00:00
Screen off (locked),4/6/23,9:39:01 AM,0:00:20
Messages,4/6/23,9:23:15 AM,0:15:46
YouTube,4/6/23,9:11:00 AM,0:12:14
Messages,4/6/23,9:10:36 AM,0:00:25
YouTube,4/6/23,9:07:12 AM,0:03:19
Gmail,4/6/23,9:07:03 AM,0:00:08
Permission controller,4/6/23,9:07:02 AM,0:00:01
Messages,4/6/23,9:06:48 AM,0:00:15
YouTube,4/6/23,9:06:43 AM,0:00:01
Screen on (unlocked),4/6/23,9:06:43 AM,0:00:00
Screen off,4/6/23,9:06:43 AM,0:00:00
Screen off (locked),4/6/23,9:04:06 AM,0:02:37
YouTube,4/6/23,9:01:03 AM,0:03:04
Screen on (unlocked),4/6/23,9:00:54 AM,0:00:00
Screen off,4/6/23,9:00:54 AM,0:00:00
Screen off (locked),4/6/23,8:59:04 AM,0:01:50
Messages,4/6/23,8:57:09 AM,0:01:53
Messages,4/6/23,8:53:45 AM,0:03:20
Keep Notes,4/6/23,8:53:40 AM,0:00:04
Messages,4/6/23,8:53:09 AM,0:00:30
Keep Notes,4/6/23,8:49:05 AM,0:04:04
Keep Notes,4/6/23,8:46:40 AM,0:02:14
Keep Notes,4/6/23,8:46:30 AM,0:00:07
Gmail,4/6/23,8:46:15 AM,0:00:11
App Usage,4/6/23,8:46:11 AM,0:00:02
Gmail,4/6/23,8:45:57 AM,0:00:14
App Usage,4/6/23,8:45:44 AM,0:00:01
App Usage,4/6/23,8:45:27 AM,0:00:13
App Usage,4/6/23,8:45:10 AM,0:00:08
Gallery,4/6/23,8:45:00 AM,0:00:09
App Usage,4/6/23,8:44:43 AM,0:00:18
Gallery,4/6/23,8:44:25 AM,0:00:15
Screen on (unlocked),4/6/23,8:43:55 AM,0:00:00
Screen off,4/6/23,8:43:55 AM,0:00:00
Screen off (locked),4/6/23,8:40:36 AM,0:03:19
Messages,4/6/23,8:38:12 AM,0:02:22
Screen on (unlocked),4/6/23,8:38:08 AM,0:00:00
Screen off,4/6/23,8:38:08 AM,0:00:00
Screen off (locked),4/6/23,8:30:18 AM,0:07:50
Screen on (locked),4/6/23,8:30:12 AM,0:00:06
Screen off (locked),4/6/23,8:29:21 AM,0:00:51
Screen on (locked),4/6/23,8:29:10 AM,0:00:12
Screen off (locked),4/6/23,8:28:39 AM,0:00:31
Screen on (locked),4/6/23,8:28:33 AM,0:00:06
Maps,4/6/23,8:28:25 AM,0:00:08
Messages,4/6/23,8:20:32 AM,0:00:04
Messages,4/6/23,8:20:27 AM,0:00:04
Screen on (unlocked),4/6/23,8:20:27 AM,0:00:00
Maps,4/6/23,8:16:28 AM,0:03:59
Android Auto,4/6/23,8:15:19 AM,0:01:09
Maps,4/6/23,7:58:07 AM,0:17:13
Android Auto,4/6/23,7:57:55 AM,0:00:12
System UI,4/6/23,7:57:53 AM,0:00:02
Android Auto,4/6/23,7:57:52 AM,0:00:01
Maps,4/6/23,7:57:39 AM,0:00:13
Screen on (locked),4/6/23,7:57:39 AM,0:00:00
Screen off (locked),4/6/23,7:57:06 AM,0:00:33
Screen on (locked),4/6/23,7:57:00 AM,0:00:06
Screen off (locked),4/6/23,7:53:05 AM,0:03:55
Messages,4/6/23,7:52:02 AM,0:01:03
Maps,4/6/23,7:51:55 AM,0:00:02
Screen on (unlocked),4/6/23,7:51:54 AM,0:00:00
Screen off,4/6/23,7:51:54 AM,0:00:00
Screen off (locked),4/6/23,7:50:43 AM,0:01:11
Maps,4/6/23,7:42:17 AM,0:08:26
Screen on (locked),4/6/23,7:42:17 AM,0:00:00
Screen off (locked),4/6/23,7:39:29 AM,0:02:49
Maps,4/6/23,7:39:18 AM,0:00:11
Screen on (locked),4/6/23,7:39:18 AM,0:00:00
Screen off (locked),4/6/23,7:37:12 AM,0:02:06
Maps,4/6/23,7:36:47 AM,0:00:24
Tile,4/6/23,7:36:23 AM,0:00:23
Screen on (unlocked),4/6/23,7:36:17 AM,0:00:00
Screen off,4/6/23,7:36:17 AM,0:00:00
Screen off (locked),4/6/23,7:31:20 AM,0:04:57
Screen on (locked),4/6/23,7:31:18 AM,0:00:02
Screen off (locked),4/6/23,7:24:39 AM,0:06:39
Screen on (locked),4/6/23,7:24:27 AM,0:00:12
Screen off (locked),4/6/23,7:16:39 AM,0:07:48
Screen on (unlocked),4/6/23,7:16:31 AM,0:00:08
Screen on (locked),4/6/23,7:16:28 AM,0:00:03
Screen off (locked),4/6/23,7:13:28 AM,0:03:00
Clock,4/6/23,7:13:02 AM,0:00:27
Screen on (locked),4/6/23,7:13:02 AM,0:00:00
Screen off (locked),4/6/23,7:10:29 AM,0:02:32
Clock,4/6/23,7:08:01 AM,0:02:21
Screen on (locked),4/6/23,7:08:01 AM,0:00:00
Screen off (locked),4/6/23,7:01:46 AM,0:06:15
Screen on (locked),4/6/23,7:01:39 AM,0:00:07
Screen off (locked),4/6/23,6:55:38 AM,0:06:01
Clock,4/6/23,6:55:02 AM,0:00:29
Screen on (locked),4/6/23,6:55:02 AM,0:00:00
Screen off (locked),4/6/23,6:47:27 AM,0:07:35
Clock,4/6/23,6:47:01 AM,0:00:26
Screen on (locked),4/6/23,6:47:01 AM,0:00:00
Screen off (locked),4/6/23,6:45:30 AM,0:01:31
Clock,4/6/23,6:45:04 AM,0:00:26
Clock,4/6/23,6:40:02 AM,0:04:56
Screen on (locked),4/6/23,6:40:02 AM,0:00:00
Screen off (locked),4/6/23,6:35:33 AM,0:04:28
Clock,4/6/23,6:35:02 AM,0:00:31
Screen on (locked),4/6/23,6:35:02 AM,0:00:00
Screen off (locked),4/6/23,6:30:41 AM,0:04:20
Clock,4/6/23,6:30:01 AM,0:00:40
Screen on (locked),4/6/23,6:30:01 AM,0:00:00
Screen off (locked),4/6/23,6:00:29 AM,0:29:32
Clock,4/6/23,6:00:02 AM,0:00:27
Screen on (locked),4/6/23,6:00:02 AM,0:00:00
Screen off (locked),4/6/23,5:11:01 AM,0:49:01
YouTube,4/6/23,5:09:31 AM,0:01:30
Screen on (unlocked),4/6/23,5:09:31 AM,0:00:00
Screen off,4/6/23,5:09:31 AM,0:00:00
Screen off (locked),4/6/23,5:01:33 AM,0:07:57
Screen on (locked),4/6/23,5:01:24 AM,0:00:09
Screen off (locked),4/6/23,4:59:19 AM,0:02:06
Screen on (locked),4/6/23,4:59:13 AM,0:00:05
Screen off,4/6/23,4:47:21 AM,0:11:52
YouTube,4/6/23,4:20:14 AM,0:27:07
Google,4/6/23,4:19:37 AM,0:00:37
YouTube,4/6/23,3:57:16 AM,0:22:21
YouTube,4/6/23,3:44:02 AM,0:12:43
Device boot,4/6/23,3:43:07 AM,0:00:00
Device shutdown,4/6/23,3:41:22 AM,0:01:45
YouTube,4/6/23,3:41:00 AM,0:00:22
Screen on (unlocked),4/6/23,3:41:00 AM,0:00:00
Screen off,4/6/23,3:40:59 AM,0:00:01
Screen off (locked),4/6/23,3:40:11 AM,0:00:48
Screen on (locked),4/6/23,3:40:02 AM,0:00:09
Screen off (locked),4/6/23,3:40:00 AM,0:00:01
YouTube,4/6/23,3:37:43 AM,0:02:18
Device boot,4/6/23,3:37:43 AM,0:00:00
Device shutdown,4/6/23,3:33:04 AM,0:04:39
YouTube,4/6/23,2:40:48 AM,0:52:16
Screen on (unlocked),4/6/23,2:40:48 AM,0:00:00
Screen off,4/6/23,2:40:47 AM,0:00:00
Screen off (locked),4/6/23,2:39:39 AM,0:01:09
Messages,4/6/23,2:07:04 AM,0:32:34
YouTube,4/6/23,2:07:00 AM,0:00:04
Screen on (unlocked),4/6/23,2:07:00 AM,0:00:00
Screen off,4/6/23,2:07:00 AM,0:00:00
Screen off (locked),4/6/23,2:02:16 AM,0:04:44
Messages,4/6/23,1:56:37 AM,0:05:39
YouTube,4/6/23,1:50:30 AM,0:06:06
Screen on (unlocked),4/6/23,1:50:30 AM,0:00:00
Screen off,4/6/23,1:45:53 AM,0:04:37
YouTube,4/6/23,12:59:19 AM,0:46:34
Snapchat,4/6/23,12:55:38 AM,0:03:02
Messages,4/6/23,12:55:33 AM,0:00:01
Screen on (unlocked),4/6/23,12:55:33 AM,0:00:00
Screen off,4/6/23,12:55:32 AM,0:00:01
Screen off (locked),4/6/23,12:44:11 AM,0:11:22
Messages,4/6/23,12:43:39 AM,0:00:31
Screen on (unlocked),4/6/23,12:43:30 AM,0:00:00
Screen off,4/6/23,12:43:29 AM,0:00:01
Screen off (locked),4/6/23,12:00:20 AM,0:43:09
Clock,4/6/23,12:00:02 AM,0:00:18
Screen on (locked),4/6/23,12:00:02 AM,0:00:00
Screen off (locked),4/5/23,11:42:07 PM,0:17:55
Messages,4/5/23,11:41:07 PM,0:00:56
Amazon Shopping,4/5/23,11:40:46 PM,0:00:21
Messages,4/5/23,11:40:13 PM,0:00:25
Screen on (unlocked),4/5/23,11:40:13 PM,0:00:00
Screen off,4/5/23,11:40:13 PM,0:00:00
Screen off (locked),4/5/23,11:40:00 PM,0:00:13
Messages,4/5/23,11:39:37 PM,0:00:23
Screen on (unlocked),4/5/23,11:39:37 PM,0:00:00
Screen off,4/5/23,11:39:37 PM,0:00:00
Screen off (locked),4/5/23,11:39:04 PM,0:00:33
Messages,4/5/23,11:36:59 PM,0:02:05
Snapchat,4/5/23,11:35:15 PM,0:01:43
Messages,4/5/23,11:32:52 PM,0:02:21
Snapchat,4/5/23,11:32:49 PM,0:00:02
Snapchat,4/5/23,11:32:04 PM,0:00:44
Gmail,4/5/23,11:31:53 PM,0:00:03
Messages,4/5/23,11:26:56 PM,0:04:57
App Usage,4/5/23,11:26:01 PM,0:00:51
Messages,4/5/23,11:17:11 PM,0:00:00
Gmail,4/5/23,11:16:47 PM,0:00:24
Permission controller,4/5/23,11:16:47 PM,0:00:00
Gmail,4/5/23,11:16:35 PM,0:00:11
Messages,4/5/23,11:15:35 PM,0:00:57
Snapchat,4/5/23,11:15:06 PM,0:00:28
Messages,4/5/23,11:13:44 PM,0:00:00
Messages,4/5/23,11:12:16 PM,0:01:19
Screen on (unlocked),4/5/23,11:12:06 PM,0:00:01
Screen off (locked),4/5/23,11:09:28 PM,0:02:38
Google,4/5/23,11:09:25 PM,0:00:03
Screen on (unlocked),4/5/23,11:09:24 PM,0:00:01
Screen off (locked),4/5/23,10:53:11 PM,0:16:13
Screen on (unlocked),4/5/23,10:53:05 PM,0:00:01
Screen off (locked),4/5/23,10:53:03 PM,0:00:01
Call,4/5/23,10:51:31 PM,0:01:33
Screen on (unlocked),4/5/23,10:51:30 PM,0:00:01
Screen off (locked),4/5/23,10:46:37 PM,0:04:53
Google,4/5/23,10:46:34 PM,0:00:03
Screen on (unlocked),4/5/23,10:46:34 PM,0:00:01
Screen off (locked),4/5/23,10:31:26 PM,0:15:08
Screen on (unlocked),4/5/23,10:31:21 PM,0:00:01
Screen off (locked),4/5/23,10:29:55 PM,0:01:26
Snapchat,4/5/23,10:29:19 PM,0:00:34
Screen on (unlocked),4/5/23,10:29:14 PM,0:00:01
Screen off (locked),4/5/23,10:29:05 PM,0:00:09
Messages,4/5/23,10:28:50 PM,0:00:14
Screen on (unlocked),4/5/23,10:28:48 PM,0:00:01
Screen off (locked),4/5/23,10:28:28 PM,0:00:20
Messages,4/5/23,10:27:35 PM,0:00:51
Screen on (unlocked),4/5/23,10:27:31 PM,0:00:01
Screen off (locked),4/5/23,10:20:17 PM,0:07:13
Messages,4/5/23,10:18:51 PM,0:01:20
Google Play Store,4/5/23,10:18:45 PM,0:00:03
Instagram,4/5/23,10:16:44 PM,0:02:00
Screen on (unlocked),4/5/23,10:16:43 PM,0:00:01
Screen off (locked),4/5/23,10:04:48 PM,0:11:55
Instagram,4/5/23,10:04:48 PM,0:00:00
Google,4/5/23,10:04:45 PM,0:00:03
Screen on (unlocked),4/5/23,10:04:44 PM,0:00:01
Screen off (locked),4/5/23,10:03:58 PM,0:00:46
Instagram,4/5/23,10:02:11 PM,0:01:47
Finder,4/5/23,10:02:09 PM,0:00:01
Screen on (unlocked),4/5/23,10:02:06 PM,0:00:01
Screen off (locked),4/5/23,10:01:47 PM,0:00:19
Instagram,4/5/23,10:00:18 PM,0:01:27
Finder,4/5/23,10:00:13 PM,0:00:06
Finder,4/5/23,10:00:09 PM,0:00:04
Instagram,4/5/23,9:59:53 PM,0:00:13
Finder,4/5/23,9:59:48 PM,0:00:05
Screen on (unlocked),4/5/23,9:59:39 PM,0:00:01
Screen off (locked),4/5/23,9:56:24 PM,0:03:15
Google Play Store,4/5/23,9:56:11 PM,0:00:08
Messages,4/5/23,9:53:46 PM,0:01:52
Screen on (unlocked),4/5/23,9:53:41 PM,0:00:01
Screen off (locked),4/5/23,9:52:08 PM,0:01:33
Snapchat,4/5/23,9:51:06 PM,0:00:59
Messages,4/5/23,9:48:56 PM,0:00:00
Screen on (unlocked),4/5/23,9:48:52 PM,0:00:01
Screen off (locked),4/5/23,9:43:25 PM,0:05:26
Snapchat,4/5/23,9:42:26 PM,0:00:53
Shopper,4/5/23,9:40:18 PM,0:02:09
Screen on (unlocked),4/5/23,9:40:17 PM,0:00:01
Screen off (locked),4/5/23,9:36:45 PM,0:03:32
Shopper,4/5/23,9:35:36 PM,0:01:09
Screen on (unlocked),4/5/23,9:35:36 PM,0:00:01
Screen off (locked),4/5/23,9:30:25 PM,0:05:11
Maps,4/5/23,9:30:10 PM,0:00:15
Screen on (unlocked),4/5/23,9:30:09 PM,0:00:01
Screen off (locked),4/5/23,9:29:48 PM,0:00:21
Shopper,4/5/23,9:25:30 PM,0:00:07
Maps,4/5/23,9:14:40 PM,0:00:00
Shopper,4/5/23,9:14:39 PM,0:00:00
Android Auto,4/5/23,9:14:39 PM,0:00:00
Shopper,4/5/23,9:13:15 PM,0:01:23
Maps,4/5/23,9:12:33 PM,0:00:00
Screen on (unlocked),4/5/23,9:12:32 PM,0:00:01
Screen off (locked),4/5/23,9:12:28 PM,0:00:04
Maps,4/5/23,9:12:25 PM,0:00:03
Screen on (unlocked),4/5/23,9:12:24 PM,0:00:01
Screen off (locked),4/5/23,9:12:16 PM,0:00:08
Shopper,4/5/23,9:08:32 PM,0:00:19
Screen on (unlocked),4/5/23,9:08:32 PM,0:00:01
Screen off (locked),4/5/23,9:06:05 PM,0:02:27
Maps,4/5/23,9:05:51 PM,0:00:00
Screen on (unlocked),4/5/23,9:05:50 PM,0:00:01
Screen off (locked),4/5/23,9:05:40 PM,0:00:10
Shopper,4/5/23,9:05:20 PM,0:00:00
Maps,4/5/23,9:05:20 PM,0:00:00
Shopper,4/5/23,9:05:10 PM,0:00:10
Maps,4/5/23,9:05:06 PM,0:00:00
Shopper,4/5/23,9:05:05 PM,0:00:00
Android Auto,4/5/23,9:05:05 PM,0:00:00
Shopper,4/5/23,9:05:05 PM,0:00:00
Android Auto,4/5/23,9:05:05 PM,0:00:00
Shopper,4/5/23,9:01:13 PM,0:03:52
Screen on (unlocked),4/5/23,9:01:13 PM,0:00:01
Screen off (locked),4/5/23,9:00:33 PM,0:00:39
Shopper,4/5/23,8:59:23 PM,0:01:10
Screen on (unlocked),4/5/23,8:59:23 PM,0:00:01
Screen off (locked),4/5/23,8:58:31 PM,0:00:51
Shopper,4/5/23,8:57:51 PM,0:00:40
Screen on (unlocked),4/5/23,8:57:51 PM,0:00:01
Screen off (locked),4/5/23,8:56:53 PM,0:00:58
Shopper,4/5/23,8:47:02 PM,0:09:51
Screen on (unlocked),4/5/23,8:47:01 PM,0:00:01
Screen off (locked),4/5/23,8:37:16 PM,0:09:45
Google,4/5/23,8:32:59 PM,0:00:00
Maps,4/5/23,8:32:53 PM,0:00:00
Screen on (unlocked),4/5/23,8:32:52 PM,0:00:01
Screen off (locked),4/5/23,8:32:40 PM,0:00:12
Shopper,4/5/23,8:32:12 PM,0:00:00
Maps,4/5/23,8:32:09 PM,0:00:00
Shopper,4/5/23,8:32:08 PM,0:00:00
Android Auto,4/5/23,8:32:08 PM,0:00:00
Shopper,4/5/23,8:32:08 PM,0:00:00
Android Auto,4/5/23,8:32:08 PM,0:00:00
Messages,4/5/23,8:31:30 PM,0:00:00
Shopper,4/5/23,8:29:30 PM,0:01:26
Screen on (unlocked),4/5/23,8:29:29 PM,0:00:01
Screen off (locked),4/5/23,8:24:31 PM,0:04:58
Shopper,4/5/23,8:24:28 PM,0:00:03
Messages,4/5/23,8:24:09 PM,0:00:12
Shopper,4/5/23,8:23:49 PM,0:00:01
Screen on (unlocked),4/5/23,8:23:49 PM,0:00:01
Screen off (locked),4/5/23,8:23:16 PM,0:00:33
Shopper,4/5/23,8:21:24 PM,0:01:52
Capital One,4/5/23,8:21:24 PM,0:00:00
NFC,4/5/23,8:21:24 PM,0:00:00
Shopper,4/5/23,8:21:16 PM,0:00:07
Capital One,4/5/23,8:21:16 PM,0:00:00
NFC,4/5/23,8:21:16 PM,0:00:00
Shopper,4/5/23,8:20:20 PM,0:00:56
Screen on (unlocked),4/5/23,8:20:19 PM,0:00:01
Screen off (locked),4/5/23,8:18:02 PM,0:02:18
Shopper,4/5/23,8:06:50 PM,0:11:11
Messages,4/5/23,8:06:04 PM,0:00:00
Shopper,4/5/23,7:53:38 PM,0:12:22
Messages,4/5/23,7:53:04 PM,0:00:00
Shopper,4/5/23,7:34:42 PM,0:17:50
Spotify,4/5/23,7:34:22 PM,0:00:20
Shopper,4/5/23,7:33:57 PM,0:00:23
Messages,4/5/23,7:33:37 PM,0:00:00
Shopper,4/5/23,7:32:46 PM,0:00:00
Screen on (unlocked),4/5/23,7:32:45 PM,0:00:01
Screen off (locked),4/5/23,7:30:14 PM,0:02:32
Shopper,4/5/23,7:30:04 PM,0:00:09
Screen on (unlocked),4/5/23,7:30:04 PM,0:00:01
Screen off (locked),4/5/23,7:24:12 PM,0:05:52
Shopper,4/5/23,7:24:08 PM,0:00:04
Maps,4/5/23,7:24:08 PM,0:00:00
Shopper,4/5/23,7:23:59 PM,0:00:09
Maps,4/5/23,7:19:46 PM,0:00:00
Shopper,4/5/23,7:19:46 PM,0:00:00
Android Auto,4/5/23,7:19:46 PM,0:00:00
Shopper,4/5/23,7:18:18 PM,0:01:28
Screen on (unlocked),4/5/23,7:18:17 PM,0:00:01
Screen off (locked),4/5/23,7:15:33 PM,0:02:44
Maps,4/5/23,7:11:02 PM,0:00:00
Screen on (unlocked),4/5/23,7:11:01 PM,0:00:01
Screen off (locked),4/5/23,7:10:51 PM,0:00:10
Maps,4/5/23,7:10:31 PM,0:00:00
Shopper,4/5/23,7:10:30 PM,0:00:00
Android Auto,4/5/23,7:10:30 PM,0:00:00
Shopper,4/5/23,7:10:30 PM,0:00:00
Android Auto,4/5/23,7:10:30 PM,0:00:00
Maps,4/5/23,7:10:21 PM,0:00:09
Shopper,4/5/23,7:08:46 PM,0:01:35
Capital One,4/5/23,7:08:46 PM,0:00:00
NFC,4/5/23,7:08:46 PM,0:00:00
Shopper,4/5/23,7:08:16 PM,0:00:30
Capital One,4/5/23,7:08:15 PM,0:00:00
NFC,4/5/23,7:08:15 PM,0:00:00
Shopper,4/5/23,7:07:29 PM,0:00:46
Screen on (unlocked),4/5/23,7:07:29 PM,0:00:01
Screen off (locked),4/5/23,7:07:18 PM,0:00:10
Shopper,4/5/23,7:02:59 PM,0:04:19
Screen on (unlocked),4/5/23,7:02:54 PM,0:00:01
Screen off (locked),4/5/23,7:01:02 PM,0:01:52
Camera,4/5/23,7:00:55 PM,0:00:08
Screen on (unlocked),4/5/23,7:00:54 PM,0:00:01
Screen off (locked),4/5/23,6:51:35 PM,0:09:20
Shopper,4/5/23,6:51:01 PM,0:00:34
Maps,4/5/23,6:51:01 PM,0:00:00
Shopper,4/5/23,6:50:48 PM,0:00:13
Maps,4/5/23,6:48:42 PM,0:00:00
Screen on (unlocked),4/5/23,6:48:41 PM,0:00:01
Screen off (locked),4/5/23,6:48:02 PM,0:00:40
Maps,4/5/23,6:47:47 PM,0:00:00
Shopper,4/5/23,6:47:46 PM,0:00:00
Android Auto,4/5/23,6:47:46 PM,0:00:00
Shopper,4/5/23,6:45:58 PM,0:01:48
Maps,4/5/23,6:33:24 PM,0:00:00
Screen on (unlocked),4/5/23,6:33:23 PM,0:00:01
Screen off (locked),4/5/23,6:33:13 PM,0:00:10
Maps,4/5/23,6:32:58 PM,0:00:14
Shopper,4/5/23,6:32:58 PM,0:00:00
Android Auto,4/5/23,6:32:58 PM,0:00:00
Shopper,4/5/23,6:32:57 PM,0:00:01
Android Auto,4/5/23,6:32:57 PM,0:00:00
Maps,4/5/23,6:32:46 PM,0:00:11
Shopper,4/5/23,6:32:37 PM,0:00:09
Screen on (unlocked),4/5/23,6:32:36 PM,0:00:01
Screen off (locked),4/5/23,6:31:18 PM,0:01:18
Shopper,4/5/23,6:30:55 PM,0:00:23
Screen on (unlocked),4/5/23,6:30:54 PM,0:00:01
Screen off (locked),4/5/23,6:30:37 PM,0:00:17
Shopper,4/5/23,6:29:55 PM,0:00:42
Screen on (unlocked),4/5/23,6:29:55 PM,0:00:01
Screen off (locked),4/5/23,6:29:52 PM,0:00:03
Shopper,4/5/23,6:25:19 PM,0:04:33
Screen on (unlocked),4/5/23,6:25:18 PM,0:00:01
Screen off (locked),4/5/23,6:23:59 PM,0:01:19
Shopper,4/5/23,6:21:07 PM,0:02:52
Screen on (unlocked),4/5/23,6:21:07 PM,0:00:01
Screen off (locked),4/5/23,6:19:39 PM,0:01:27
Shopper,4/5/23,6:15:03 PM,0:04:37
Screen on (unlocked),4/5/23,6:15:02 PM,0:00:01
Screen off (locked),4/5/23,6:14:38 PM,0:00:24
Shopper,4/5/23,6:13:12 PM,0:01:26
Permission controller,4/5/23,6:13:09 PM,0:00:03
Shopper,4/5/23,6:11:57 PM,0:01:12
Screen on (unlocked),4/5/23,6:11:57 PM,0:00:01
Screen off (locked),4/5/23,6:11:36 PM,0:00:21
Shopper,4/5/23,6:11:04 PM,0:00:31
Maps,4/5/23,6:03:52 PM,0:00:00
Screen on (unlocked),4/5/23,6:03:51 PM,0:00:01
Screen off (locked),4/5/23,6:03:47 PM,0:00:04
Camera,4/5/23,6:03:40 PM,0:00:07
Android Auto,4/5/23,6:03:32 PM,0:00:00
System UI,4/5/23,6:03:29 PM,0:00:03
Android Auto,4/5/23,6:03:28 PM,0:00:01
Screen on (unlocked),4/5/23,6:03:27 PM,0:00:01
Screen off (locked),4/5/23,6:03:22 PM,0:00:05
Shopper,4/5/23,6:03:22 PM,0:00:00
Android Auto,4/5/23,6:03:22 PM,0:00:00
Screen on (unlocked),4/5/23,6:03:21 PM,0:00:01
Screen off (locked),4/5/23,6:02:08 PM,0:01:13
Shopper,4/5/23,6:02:03 PM,0:00:05
Maps,4/5/23,6:01:37 PM,0:00:18
Shopper,4/5/23,6:00:56 PM,0:00:41
Sam's Club,4/5/23,6:00:53 PM,0:00:01
Screen on (unlocked),4/5/23,6:00:53 PM,0:00:01
Screen off (locked),4/5/23,6:00:36 PM,0:00:17
Sam's Club,4/5/23,5:59:44 PM,0:00:52
Screen on (unlocked),4/5/23,5:59:29 PM,0:00:01
Screen off (locked),4/5/23,5:56:55 PM,0:02:34
Camera,4/5/23,5:56:42 PM,0:00:05
Maps,4/5/23,5:48:59 PM,0:00:00
Android Auto,4/5/23,5:45:47 PM,0:01:02
System UI,4/5/23,5:45:45 PM,0:00:03
Android Auto,4/5/23,5:45:43 PM,0:00:01
Maps,4/5/23,5:45:35 PM,0:00:00
Screen on (unlocked),4/5/23,5:45:35 PM,0:00:01
Screen off (locked),4/5/23,5:45:33 PM,0:00:02
Maps,4/5/23,5:45:32 PM,0:00:00
Screen on (unlocked),4/5/23,5:45:32 PM,0:00:01
Screen off (locked),4/5/23,5:45:31 PM,0:00:01
Android Auto,4/5/23,5:45:31 PM,0:00:00
Android Auto,4/5/23,5:45:31 PM,0:00:00
Screen on (unlocked),4/5/23,5:45:30 PM,0:00:01
Screen off (locked),4/5/23,5:37:41 PM,0:07:49
Messages,4/5/23,5:37:15 PM,0:00:00
Chrome,4/5/23,5:36:20 PM,0:00:52
Screen on (unlocked),4/5/23,5:34:45 PM,0:00:01
Screen off (locked),4/5/23,5:22:17 PM,0:12:27
Messages,4/5/23,5:21:40 PM,0:00:00
Amazon Shopping,4/5/23,5:21:39 PM,0:00:00
Screen on (unlocked),4/5/23,5:21:38 PM,0:00:01
Screen off (locked),4/5/23,5:12:15 PM,0:09:23
Amazon Shopping,4/5/23,5:10:56 PM,0:01:19
Gmail,4/5/23,5:10:20 PM,0:00:21
Screen on (unlocked),4/5/23,5:10:20 PM,0:00:01
Screen off (locked),4/5/23,4:54:31 PM,0:15:49
Gmail,4/5/23,4:54:31 PM,0:00:00
Samsung Notes,4/5/23,4:53:55 PM,0:00:35
Screen on (unlocked),4/5/23,4:53:55 PM,0:00:01
Screen off (locked),4/5/23,4:53:15 PM,0:00:40
Gmail,4/5/23,4:52:54 PM,0:00:20
Permission controller,4/5/23,4:52:54 PM,0:00:00
Gmail,4/5/23,4:52:53 PM,0:00:01
Screen on (unlocked),4/5/23,4:52:47 PM,0:00:01
Screen off (locked),4/5/23,4:41:56 PM,0:10:51
Clock,4/5/23,4:41:36 PM,0:00:15
Screen on (unlocked),4/5/23,4:41:14 PM,0:00:01
Screen off (locked),4/5/23,4:30:41 PM,0:10:33
Messages,4/5/23,4:29:36 PM,0:01:05
Screen on (unlocked),4/5/23,4:29:28 PM,0:00:01
Screen off (locked),4/5/23,4:24:46 PM,0:04:42
Messages,4/5/23,4:23:34 PM,0:00:00
Screen on (unlocked),4/5/23,4:23:29 PM,0:00:01
Screen off (locked),4/5/23,4:19:29 PM,0:04:00
Phone,4/5/23,4:10:28 PM,0:00:06
Spotify,4/5/23,4:10:23 PM,0:00:04
Screen on (unlocked),4/5/23,4:10:22 PM,0:00:01
Screen off (locked),4/5/23,4:06:23 PM,0:03:59
Call,4/5/23,4:06:18 PM,0:00:05
Screen on (unlocked),4/5/23,4:06:18 PM,0:00:01
Screen off (locked),4/5/23,3:58:58 PM,0:07:20
Spotify,4/5/23,3:49:14 PM,0:09:44
Snapchat,4/5/23,3:48:45 PM,0:00:26
Dokkan,4/5/23,3:47:55 PM,0:00:41
Snapchat,4/5/23,3:45:15 PM,0:02:35
Screen on (unlocked),4/5/23,3:45:09 PM,0:00:01
Screen off (locked),4/5/23,3:42:04 PM,0:03:05
Dokkan,4/5/23,3:33:40 PM,0:04:56
